env_id,mean_episode_length
5615,1000.0
5616,1000.0
5617,129.71
5618,635.0
5619,1000.0
5620,101.22
5621,264.0
5622,165.2
5623,1000.0
5624,1000.0
5625,1000.0
5626,85.73
5627,1000.0
5628,103.0
5629,254.0
5630,1000.0
5631,1000.0
5632,120.5
5633,163.0
5634,153.6
5635,1000.0
5636,170.33
5637,1000.0
5638,104.0
5639,1000.0
5640,1000.0
5641,1000.0
5642,1000.0
5643,144.0
5644,1000.0
5645,1000.0
5646,1000.0
5647,1000.0
5648,1000.0
5649,310.67
5650,1000.0
5651,207.0
5652,1000.0
5653,70.0
5654,1000.0
5655,1000.0
5656,1000.0
5657,1000.0
5658,1000.0
5659,1000.0
5660,210.0
5661,452.5
5662,910.0
5663,1000.0
5664,210.67
5665,1000.0
5666,1000.0
5667,755.0
5668,1000.0
5669,1000.0
5670,1000.0
5671,1000.0
5672,1000.0
5673,1000.0
5674,1000.0
5675,1000.0
5676,1000.0
5677,1000.0
5678,1000.0
5679,1000.0
5680,1000.0
5681,170.4
5682,1000.0
5683,1000.0
5684,1000.0
5685,1000.0
5686,565.0
5687,1000.0
5688,179.0
5689,1000.0
5690,1000.0
5691,362.0
5692,1000.0
5693,1000.0
5694,105.0
5695,1000.0
5696,1000.0
5697,1000.0
5698,1000.0
5699,1000.0
5700,221.0
5701,1000.0
5702,1000.0
5703,213.67
5704,1000.0
5705,1000.0
5706,1000.0
5707,503.0
5708,247.0
5709,92.33
5710,240.25
5711,1000.0
5712,1000.0
5713,1000.0
5714,366.5
5715,1000.0
5716,1000.0
5717,1000.0
5718,1000.0
5719,1000.0
5720,1000.0
5721,1000.0
5722,1000.0
5723,183.0
5724,107.44
5725,1000.0
5726,1000.0
5727,1000.0
5728,1000.0
5729,1000.0
5730,340.5
5731,1000.0
5732,1000.0
5733,1000.0
5734,139.29
5735,1000.0
5736,177.8
5737,1000.0
5738,1000.0
5739,697.0
5740,1000.0
5741,105.11
5742,128.71
5743,1000.0
5744,1000.0
5745,1000.0
5746,1000.0
5747,1000.0
5748,1000.0
5749,1000.0
5750,1000.0
5751,1000.0
5752,122.38
5753,1000.0
5754,1000.0
5755,1000.0
5756,1000.0
5757,1000.0
5758,124.12
5759,1000.0
5760,1000.0
5761,1000.0
5762,1000.0
5763,1000.0
5764,115.5
5765,104.5
5766,1000.0
5767,1000.0
5768,228.5
5769,1000.0
5770,1000.0
5771,1000.0
5772,1000.0
5773,168.75
5774,1000.0
5775,1000.0
5776,146.0
5777,1000.0
5778,1000.0
5779,1000.0
5780,1000.0
5781,1000.0
5782,1000.0
5783,1000.0
5784,1000.0
5785,275.0
5786,1000.0
5787,1000.0
5788,1000.0
5789,1000.0
5790,1000.0
5791,1000.0
5792,163.0
5793,1000.0
5794,1000.0
5795,1000.0
5796,162.0
5797,1000.0
5798,1000.0
5799,1000.0
5800,424.5
5801,169.0
5802,1000.0
5803,1000.0
5804,154.83
5805,1000.0
5806,133.14
5807,1000.0
5808,1000.0
5809,1000.0
5810,1000.0
5811,1000.0
5812,1000.0
5813,1000.0
5814,1000.0
5815,1000.0
5816,1000.0
5817,149.0
5818,1000.0
5819,217.0
5820,993.0
5821,1000.0
5822,158.6
5823,1000.0
5824,1000.0
5825,423.0
5826,1000.0
5827,1000.0
5828,1000.0
5829,1000.0
5830,1000.0
5831,1000.0
5832,1000.0
5833,371.0
5834,417.5
5835,1000.0
5836,220.25
5837,148.33
5838,1000.0
5839,1000.0
5840,220.25
5841,1000.0
5842,1000.0
5843,1000.0
5844,1000.0
5845,141.71
5846,1000.0
5847,124.38
5848,1000.0
5849,1000.0
5850,394.0
5851,1000.0
5852,1000.0
5853,138.33
5854,172.4
5855,257.5
5856,1000.0
5857,1000.0
5858,1000.0
5859,400.5
5860,1000.0
5861,1000.0
5862,1000.0
5863,330.0
5864,1000.0
5865,1000.0
5866,1000.0
5867,270.5
5868,1000.0
5869,1000.0
5870,1000.0
5871,1000.0
5872,1000.0
5873,1000.0
5874,276.0
5875,472.0
5876,1000.0
5877,246.5
5878,1000.0
5879,322.0
5880,658.0
5881,1000.0
5882,1000.0
5883,1000.0
5884,1000.0
5885,1000.0
5886,1000.0
5887,1000.0
5888,1000.0
5889,210.0
5890,621.0
5891,1000.0
5892,1000.0
5893,416.0
5894,1000.0
5895,1000.0
5896,1000.0
5897,79.5
5898,1000.0
5899,342.0
5900,1000.0
5901,1000.0
5902,1000.0
5903,1000.0
5904,102.0
5905,1000.0
5906,1000.0
5907,159.17
5908,1000.0
5909,1000.0
5910,1000.0
5911,487.5
5912,1000.0
5913,1000.0
5914,262.0
5915,1000.0
5916,662.0
5917,1000.0
5918,1000.0
5919,228.75
5920,1000.0
5921,421.0
5922,1000.0
5923,1000.0
5924,1000.0
5925,1000.0
5926,483.5
5927,1000.0
5928,1000.0
5929,770.0
5930,1000.0
5931,1000.0
5932,1000.0
5933,1000.0
5934,1000.0
5935,1000.0
5936,1000.0
5937,1000.0
5938,1000.0
5939,1000.0
5940,1000.0
5941,1000.0
5942,1000.0
5943,1000.0
5944,355.0
5945,1000.0
5946,1000.0
5947,1000.0
5948,1000.0
5949,1000.0
5950,210.67
5951,1000.0
5952,1000.0
5953,139.14
5954,251.0
5955,1000.0
5956,1000.0
5957,196.75
5958,1000.0
5959,191.5
5960,371.5
5961,1000.0
5962,1000.0
5963,1000.0
5964,1000.0
5965,288.0
5966,1000.0
5967,464.5
5968,1000.0
5969,1000.0
5970,1000.0
5971,1000.0
5972,1000.0
5973,233.0
5974,1000.0
5975,1000.0
5976,1000.0
5977,297.0
5978,1000.0
5979,1000.0
5980,1000.0
5981,1000.0
5982,1000.0
5983,498.0
5984,1000.0
5985,1000.0
5986,1000.0
5987,1000.0
5988,1000.0
5989,1000.0
5990,1000.0
5991,1000.0
5992,354.0
5993,1000.0
5994,1000.0
5995,226.0
5996,1000.0
5997,1000.0
5998,279.0
5999,1000.0
6000,1000.0
6001,1000.0
6002,1000.0
6003,1000.0
6004,167.2
6005,1000.0
6006,221.5
6007,1000.0
6008,1000.0
6009,1000.0
6010,1000.0
6011,1000.0
6012,1000.0
6013,107.0
6014,134.71
6015,1000.0
6016,165.6
6017,1000.0
6018,421.0
6019,1000.0
6020,1000.0
6021,1000.0
6022,138.67
6023,305.0
6024,1000.0
6025,526.0
6026,111.75
6027,1000.0
6028,1000.0
6029,451.0
6030,1000.0
6031,1000.0
6032,1000.0
6033,1000.0
6034,1000.0
6035,1000.0
6036,1000.0
6037,1000.0
6038,1000.0
6039,1000.0
6040,1000.0
6041,1000.0
6042,1000.0
6043,111.0
6044,99.22
6045,197.0
6046,1000.0
6047,69.5
6048,196.25
6049,230.33
6050,569.0
6051,1000.0
6052,1000.0
6053,1000.0
6054,1000.0
6055,1000.0
6056,1000.0
6057,119.38
6058,1000.0
6059,1000.0
6060,1000.0
6061,1000.0
6062,1000.0
6063,317.67
6064,1000.0
6065,151.0
6066,1000.0
6067,1000.0
6068,214.5
6069,1000.0
6070,1000.0
6071,1000.0
6072,1000.0
6073,1000.0
6074,218.0
6075,158.5
6076,271.67
6077,1000.0
6078,227.0
6079,1000.0
6080,1000.0
6081,1000.0
6082,1000.0
6083,236.0
6084,1000.0
6085,1000.0
6086,1000.0
6087,1000.0
6088,106.33
6089,1000.0
6090,1000.0
6091,433.0
6092,1000.0
6093,1000.0
6094,124.5
6095,238.0
6096,1000.0
6097,1000.0
6098,130.0
6099,400.0
6100,1000.0
6101,151.0
6102,1000.0
6103,1000.0
6104,390.5
6105,1000.0
6106,1000.0
6107,1000.0
6108,145.83
6109,1000.0
6110,1000.0
6111,1000.0
6112,131.29
6113,575.0
6114,471.5
6115,1000.0
6116,1000.0
6117,1000.0
6118,1000.0
6119,1000.0
6120,185.5
6121,1000.0
6122,1000.0
6123,140.0
6124,132.0
6125,1000.0
6126,237.0
6127,84.25
6128,359.5
6129,152.0
6130,1000.0
6131,1000.0
6132,1000.0
6133,1000.0
6134,1000.0
6135,224.5
6136,126.0
6137,1000.0
6138,1000.0
6139,1000.0
6140,1000.0
6141,1000.0
6142,117.0
6143,103.8
6144,1000.0
6145,439.0
6146,79.5
6147,1000.0
6148,240.75
6149,102.0
6150,1000.0
6151,1000.0
6152,1000.0
6153,185.8
6154,1000.0
6155,1000.0
6156,1000.0
6157,1000.0
6158,1000.0
6159,153.0
6160,1000.0
6161,451.0
6162,308.0
6163,1000.0
6164,229.0
6165,131.29
6166,1000.0
6167,1000.0
6168,1000.0
6169,310.67
6170,189.0
6171,1000.0
6172,183.0
6173,1000.0
6174,1000.0
6175,1000.0
6176,243.25
6177,1000.0
6178,408.5
6179,1000.0
6180,1000.0
6181,385.0
6182,91.0
6183,1000.0
6184,286.0
6185,1000.0
6186,881.0
6187,460.0
6188,167.0
6189,1000.0
6190,81.0
6191,1000.0
6192,127.43
6193,1000.0
6194,294.0
6195,1000.0
6196,120.83
6197,1000.0
6198,1000.0
6199,1000.0
6200,1000.0
6201,648.0
6202,246.75
6203,1000.0
6204,1000.0
6205,1000.0
6206,392.5
6207,1000.0
6208,94.5
6209,303.0
6210,99.67
6211,1000.0
6212,183.8
6213,1000.0
6214,121.0
6215,92.11
6216,71.0
6217,315.33
6218,1000.0
6219,1000.0
6220,209.0
6221,1000.0
6222,315.0
6223,1000.0
6224,307.33
6225,181.0
6226,1000.0
6227,216.5
6228,223.25
6229,127.14
6230,1000.0
6231,325.33
6232,1000.0
6233,1000.0
6234,81.45
6235,261.0
6236,192.5
6237,1000.0
6238,1000.0
6239,1000.0
6240,1000.0
6241,1000.0
6242,1000.0
6243,1000.0
6244,652.0
6245,483.0
6246,354.0
6247,202.0
6248,1000.0
6249,1000.0
6250,116.75
6251,1000.0
6252,1000.0
6253,1000.0
6254,1000.0
6255,218.25
6256,104.22
6257,106.0
6258,241.5
6259,1000.0
6260,1000.0
6261,1000.0
6262,1000.0
6263,1000.0
6264,221.0
6265,1000.0
6266,1000.0
6267,305.0
6268,1000.0
6269,1000.0
6270,330.5
6271,1000.0
6272,337.0
6273,1000.0
6274,1000.0
6275,431.0
6276,1000.0
6277,1000.0
6278,1000.0
6279,1000.0
6280,190.25
6281,224.25
6282,141.17
6283,1000.0
6284,318.5
6285,1000.0
6286,303.5
6287,1000.0
6288,1000.0
6289,1000.0
6290,616.0
6291,198.0
6292,901.0
6293,274.0
6294,104.33
6295,184.0
6296,1000.0
6297,1000.0
6298,1000.0
6299,1000.0
6300,1000.0
6301,202.33
6302,1000.0
6303,309.33
6304,1000.0
6305,95.5
6306,1000.0
6307,381.0
6308,213.25
6309,1000.0
6310,1000.0
6311,1000.0
6312,1000.0
6313,242.0
6314,399.0
6315,178.0
6316,1000.0
6317,327.67
6318,1000.0
6319,1000.0
6320,1000.0
6321,1000.0
6322,164.67
6323,194.8
6324,1000.0
6325,1000.0
6326,1000.0
6327,146.2
6328,172.8
6329,1000.0
6330,1000.0
6331,126.57
6332,1000.0
6333,101.0
6334,1000.0
6335,329.67
6336,1000.0
6337,112.33
6338,1000.0
6339,1000.0
6340,197.8
6341,1000.0
6342,1000.0
6343,1000.0
6344,141.0
6345,1000.0
6346,232.0
6347,149.5
6348,256.0
6349,1000.0
6350,1000.0
6351,92.33
6352,1000.0
6353,1000.0
6354,86.5
6355,1000.0
6356,150.5
6357,1000.0
6358,1000.0
6359,95.6
6360,1000.0
6361,193.0
6362,623.0
6363,1000.0
6364,196.0
6365,1000.0
6366,1000.0
6367,1000.0
6368,91.5
6369,300.67
6370,157.33
6371,1000.0
6372,1000.0
6373,378.5
6374,161.67
6375,717.0
6376,1000.0
6377,161.5
6378,107.25
6379,146.75
6380,1000.0
6381,1000.0
6382,1000.0
6383,176.0
6384,1000.0
6385,1000.0
6386,1000.0
6387,195.0
6388,1000.0
6389,1000.0
6390,283.67
6391,1000.0
6392,216.0
6393,152.0
6394,246.0
6395,435.0
6396,1000.0
6397,1000.0
6398,164.17
6399,1000.0
6400,371.5
6401,1000.0
6402,1000.0
6403,1000.0
6404,1000.0
6405,1000.0
6406,144.25
6407,177.0
6408,163.83
6409,1000.0
6410,1000.0
6411,1000.0
6412,178.6
6413,150.0
6414,142.86
6415,1000.0
6416,1000.0
6417,1000.0
6418,1000.0
6419,1000.0
6420,1000.0
6421,1000.0
6422,1000.0
6423,1000.0
6424,1000.0
6425,1000.0
6426,899.0
6427,1000.0
6428,1000.0
6429,1000.0
6430,1000.0
6431,1000.0
6432,522.0
6433,1000.0
6434,1000.0
6435,1000.0
6436,1000.0
6437,969.0
6438,1000.0
6439,1000.0
6440,1000.0
6441,914.0
6442,1000.0
6443,1000.0
6444,1000.0
6445,1000.0
6446,1000.0
6447,1000.0
6448,1000.0
6449,1000.0
6450,1000.0
6451,1000.0
6452,1000.0
6453,1000.0
6454,189.75
6455,1000.0
6456,1000.0
6457,618.0
6458,1000.0
6459,216.75
6460,236.0
6461,1000.0
6462,395.5
6463,1000.0
6464,1000.0
6465,220.0
6466,106.6
6467,403.0
6468,1000.0
6469,1000.0
6470,1000.0
6471,1000.0
6472,65.0
6473,1000.0
6474,1000.0
6475,1000.0
6476,1000.0
6477,1000.0
6478,297.0
6479,1000.0
6480,106.78
6481,287.33
6482,1000.0
6483,1000.0
6484,1000.0
6485,1000.0
6486,1000.0
6487,1000.0
6488,1000.0
6489,229.5
6490,1000.0
6491,1000.0
6492,1000.0
6493,244.0
6494,1000.0
6495,1000.0
6496,1000.0
6497,1000.0
6498,290.67
6499,130.0
6500,1000.0
6501,101.33
6502,1000.0
6503,1000.0
6504,1000.0
6505,1000.0
6506,1000.0
6507,1000.0
6508,315.0
6509,1000.0
6510,1000.0
6511,183.0
6512,640.0
6513,1000.0
6514,1000.0
6515,1000.0
6516,1000.0
6517,1000.0
6518,88.57
6519,1000.0
6520,1000.0
6521,665.0
6522,117.5
6523,1000.0
6524,1000.0
6525,882.0
6526,163.67
6527,1000.0
6528,1000.0
6529,274.67
6530,125.57
6531,1000.0
6532,1000.0
6533,1000.0
6534,419.5
6535,1000.0
6536,1000.0
6537,1000.0
6538,1000.0
6539,1000.0
6540,1000.0
6541,1000.0
6542,427.5
6543,1000.0
6544,117.12
6545,1000.0
6546,256.67
6547,1000.0
6548,1000.0
6549,1000.0
6550,142.0
6551,121.88
6552,180.0
6553,1000.0
6554,1000.0
6555,1000.0
6556,131.4
6557,1000.0
6558,1000.0
6559,355.0
6560,201.75
6561,1000.0
6562,1000.0
6563,1000.0
6564,1000.0
6565,1000.0
6566,546.0
6567,120.0
6568,477.0
6569,1000.0
6570,1000.0
6571,132.57
6572,445.0
6573,227.25
6574,233.67
6575,1000.0
6576,1000.0
6577,1000.0
6578,1000.0
6579,127.5
6580,1000.0
6581,140.29
6582,1000.0
6583,205.0
6584,1000.0
6585,206.25
6586,1000.0
6587,268.67
6588,381.0
6589,1000.0
6590,1000.0
6591,1000.0
6592,1000.0
6593,128.0
6594,1000.0
6595,1000.0
6596,419.0
6597,1000.0
6598,1000.0
6599,581.0
6600,1000.0
6601,1000.0
6602,158.0
6603,990.0
6604,88.33
6605,1000.0
6606,1000.0
6607,136.0
6608,1000.0
6609,1000.0
6610,1000.0
6611,1000.0
6612,1000.0
6613,1000.0
6614,1000.0
6615,255.0
6616,1000.0
6617,1000.0
6618,1000.0
6619,73.0
6620,105.0
6621,734.0
6622,1000.0
6623,1000.0
6624,1000.0
6625,1000.0
6626,1000.0
6627,1000.0
6628,1000.0
6629,83.0
6630,1000.0
6631,1000.0
6632,243.25
6633,1000.0
6634,693.0
6635,189.0
6636,89.67
6637,1000.0
6638,192.0
6639,1000.0
6640,1000.0
6641,1000.0
6642,1000.0
6643,1000.0
6644,737.0
6645,328.0
6646,438.0
6647,1000.0
6648,1000.0
6649,1000.0
6650,1000.0
6651,1000.0
6652,102.67
6653,1000.0
6654,184.0
6655,1000.0
6656,1000.0
6657,1000.0
6658,1000.0
6659,1000.0
6660,411.0
6661,1000.0
6662,328.0
6663,108.0
6664,166.4
6665,1000.0
6666,1000.0
6667,1000.0
6668,1000.0
6669,1000.0
6670,190.2
6671,1000.0
6672,1000.0
6673,187.8
6674,415.0
6675,1000.0
6676,130.86
6677,1000.0
6678,1000.0
6679,218.0
6680,1000.0
6681,106.11
6682,295.0
6683,111.0
6684,1000.0
6685,1000.0
6686,1000.0
6687,1000.0
6688,285.33
6689,1000.0
6690,1000.0
6691,1000.0
6692,1000.0
6693,1000.0
6694,1000.0
6695,1000.0
6696,267.67
6697,123.67
6698,1000.0
6699,162.5
6700,191.5
6701,1000.0
6702,1000.0
6703,1000.0
6704,1000.0
6705,148.0
6706,1000.0
6707,1000.0
6708,1000.0
6709,1000.0
6710,276.0
6711,231.0
6712,1000.0
6713,487.5
6714,138.0
6715,1000.0
6716,1000.0
6717,1000.0
6718,1000.0
6719,1000.0
6720,1000.0
6721,209.0
6722,1000.0
6723,140.71
6724,1000.0
6725,1000.0
6726,1000.0
6727,1000.0
6728,132.0
6729,129.0
6730,1000.0
6731,109.0
6732,121.38
6733,1000.0
6734,153.0
6735,1000.0
6736,1000.0
6737,1000.0
6738,1000.0
6739,187.6
6740,1000.0
6741,138.57
6742,1000.0
6743,286.33
6744,545.0
6745,1000.0
6746,1000.0
6747,1000.0
6748,1000.0
6749,1000.0
6750,437.5
6751,1000.0
6752,1000.0
6753,1000.0
6754,109.0
6755,396.5
6756,92.5
6757,311.67
6758,1000.0
6759,1000.0
6760,1000.0
6761,246.0
6762,276.67
6763,424.0
6764,1000.0
6765,1000.0
6766,89.27
6767,1000.0
6768,1000.0
6769,94.1
6770,313.0
6771,1000.0
6772,1000.0
6773,910.0
6774,142.71
6775,1000.0
6776,128.71
6777,1000.0
6778,290.5
6779,1000.0
6780,185.0
6781,762.0
6782,297.0
6783,249.0
6784,126.43
6785,122.0
6786,1000.0
6787,374.0
6788,1000.0
6789,1000.0
6790,1000.0
6791,1000.0
6792,1000.0
6793,127.0
6794,1000.0
6795,1000.0
6796,1000.0
6797,1000.0
6798,1000.0
6799,154.17
6800,1000.0
6801,1000.0
6802,1000.0
6803,106.67
6804,315.0
6805,1000.0
6806,1000.0
6807,188.0
6808,1000.0
6809,1000.0
6810,1000.0
6811,306.0
6812,382.0
6813,201.5
6814,1000.0
6815,1000.0
6816,1000.0
6817,125.0
6818,1000.0
6819,1000.0
6820,1000.0
6821,1000.0
6822,133.71
6823,181.6
6824,1000.0
6825,1000.0
6826,90.2
6827,491.0
6828,194.0
6829,1000.0
6830,1000.0
6831,1000.0
6832,1000.0
6833,213.75
6834,245.5
6835,1000.0
6836,1000.0
6837,192.0
6838,1000.0
6839,167.6
6840,457.5
6841,473.5
6842,1000.0
6843,1000.0
6844,167.8
6845,1000.0
6846,371.5
6847,386.5
6848,1000.0
6849,1000.0
6850,1000.0
6851,194.0
6852,1000.0
6853,529.0
6854,1000.0
6855,1000.0
6856,1000.0
6857,1000.0
6858,1000.0
6859,1000.0
6860,1000.0
6861,1000.0
6862,1000.0
6863,144.0
6864,1000.0
6865,1000.0
6866,1000.0
6867,1000.0
6868,1000.0
6869,307.0
6870,1000.0
6871,1000.0
6872,1000.0
6873,1000.0
6874,1000.0
6875,1000.0
6876,1000.0
6877,1000.0
6878,1000.0
6879,104.33
6880,1000.0
6881,324.5
6882,1000.0
6883,1000.0
6884,1000.0
6885,982.0
6886,1000.0
6887,166.4
6888,1000.0
6889,1000.0
6890,1000.0
6891,1000.0
6892,142.43
6893,1000.0
6894,1000.0
6895,1000.0
6896,1000.0
6897,1000.0
6898,1000.0
6899,1000.0
6900,372.0
6901,1000.0
6902,123.5
6903,1000.0
6904,1000.0
6905,305.5
6906,1000.0
6907,972.0
6908,1000.0
6909,1000.0
6910,259.33
6911,1000.0
6912,116.5
6913,1000.0
6914,244.5
6915,1000.0
6916,1000.0
6917,1000.0
6918,99.0
6919,1000.0
6920,1000.0
6921,1000.0
6922,226.0
6923,1000.0
6924,1000.0
6925,1000.0
6926,1000.0
6927,1000.0
6928,102.22
6929,1000.0
6930,1000.0
6931,686.0
6932,1000.0
6933,109.88
6934,434.0
6935,1000.0
6936,109.0
6937,1000.0
6938,1000.0
6939,1000.0
6940,185.0
6941,1000.0
6942,1000.0
6943,1000.0
6944,87.73
6945,1000.0
6946,154.0
6947,1000.0
6948,1000.0
6949,189.0
6950,1000.0
6951,1000.0
6952,175.0
6953,152.67
6954,1000.0
6955,1000.0
6956,1000.0
6957,1000.0
6958,1000.0
6959,99.67
6960,1000.0
6961,1000.0
6962,1000.0
6963,1000.0
6964,248.25
6965,422.5
6966,1000.0
6967,737.0
6968,1000.0
6969,1000.0
6970,1000.0
6971,1000.0
6972,1000.0
6973,1000.0
6974,1000.0
6975,420.0
6976,1000.0
6977,1000.0
6978,1000.0
6979,99.6
6980,1000.0
6981,1000.0
6982,1000.0
6983,524.0
6984,1000.0
6985,1000.0
6986,215.0
6987,104.5
6988,1000.0
6989,114.67
6990,483.5
6991,170.5
6992,1000.0
6993,1000.0
6994,1000.0
6995,82.0
6996,1000.0
6997,237.5
6998,1000.0
6999,145.0
7000,1000.0
7001,113.5
7002,1000.0
7003,1000.0
7004,123.75
7005,1000.0
7006,1000.0
7007,149.0
7008,235.5
7009,152.0
7010,1000.0
7011,412.0
7012,1000.0
7013,167.0
7014,1000.0
7015,1000.0
7016,1000.0
7017,1000.0
7018,1000.0
7019,1000.0
7020,277.67
7021,1000.0
7022,1000.0
7023,1000.0
7024,348.0
7025,1000.0
7026,1000.0
7027,1000.0
7028,1000.0
7029,1000.0
7030,1000.0
7031,1000.0
7032,1000.0
7033,280.0
7034,1000.0
7035,1000.0
7036,1000.0
7037,332.0
7038,174.0
7039,1000.0
7040,1000.0
7041,1000.0
7042,96.7
7043,1000.0
7044,1000.0
7045,420.0
7046,127.0
7047,1000.0
7048,1000.0
7049,1000.0
7050,317.0
7051,212.5
7052,1000.0
7053,1000.0
7054,1000.0
7055,1000.0
7056,1000.0
7057,1000.0
7058,1000.0
7059,1000.0
7060,1000.0
7061,1000.0
7062,1000.0
7063,270.33
7064,1000.0
7065,515.0
7066,1000.0
7067,1000.0
7068,1000.0
7069,184.0
7070,105.0
7071,1000.0
7072,1000.0
7073,1000.0
7074,1000.0
7075,1000.0
7076,1000.0
7077,1000.0
7078,462.0
7079,1000.0
7080,1000.0
7081,1000.0
7082,106.33
7083,971.0
7084,1000.0
7085,290.5
7086,203.0
7087,1000.0
7088,194.6
7089,1000.0
7090,1000.0
7091,1000.0
7092,300.67
7093,1000.0
7094,1000.0
7095,1000.0
7096,266.0
7097,249.5
7098,1000.0
7099,1000.0
7100,1000.0
7101,1000.0
7102,57.0
7103,1000.0
7104,1000.0
7105,1000.0
7106,117.0
7107,1000.0
7108,1000.0
7109,352.0
7110,184.0
7111,1000.0
7112,135.14
7113,1000.0
7114,636.0
7115,1000.0
7116,485.0
7117,1000.0
7118,1000.0
7119,1000.0
7120,449.0
7121,1000.0
7122,298.33
7123,92.67
7124,109.75
7125,1000.0
7126,1000.0
7127,1000.0
7128,1000.0
7129,1000.0
7130,1000.0
7131,112.67
7132,1000.0
7133,1000.0
7134,1000.0
7135,1000.0
7136,1000.0
7137,1000.0
7138,1000.0
7139,1000.0
7140,162.6
7141,1000.0
7142,1000.0
7143,159.17
7144,316.33
7145,1000.0
7146,103.0
7147,1000.0
7148,1000.0
7149,1000.0
7150,207.0
7151,115.75
7152,1000.0
7153,1000.0
7154,186.0
7155,828.0
7156,181.6
7157,1000.0
7158,199.6
7159,106.0
7160,172.0
7161,1000.0
7162,1000.0
7163,1000.0
7164,1000.0
7165,150.0
7166,896.0
7167,102.89
7168,1000.0
7169,1000.0
7170,1000.0
7171,1000.0
7172,188.0
7173,1000.0
7174,1000.0
7175,1000.0
7176,1000.0
7177,152.0
7178,1000.0
7179,1000.0
7180,1000.0
7181,1000.0
7182,1000.0
7183,1000.0
7184,1000.0
7185,1000.0
7186,114.5
7187,543.0
7188,1000.0
7189,1000.0
7190,1000.0
7191,1000.0
7192,1000.0
7193,331.0
7194,1000.0
7195,1000.0
7196,1000.0
7197,321.0
7198,1000.0
7199,193.0
7200,88.55
7201,234.67
7202,1000.0
7203,1000.0
7204,1000.0
7205,1000.0
7206,1000.0
7207,1000.0
7208,1000.0
7209,1000.0
7210,1000.0
7211,132.14
7212,1000.0
7213,1000.0
7214,136.86
7215,1000.0
7216,143.5
7217,164.33
7218,1000.0
7219,1000.0
7220,1000.0
7221,1000.0
7222,257.0
7223,1000.0
7224,1000.0
7225,1000.0
7226,1000.0
7227,1000.0
7228,125.71
7229,1000.0
7230,357.5
7231,1000.0
7232,195.4
7233,1000.0
7234,1000.0
7235,1000.0
7236,1000.0
7237,1000.0
7238,1000.0
7239,1000.0
7240,1000.0
7241,1000.0
7242,86.45
7243,1000.0
7244,154.17
7245,420.5
7246,88.18
7247,1000.0
7248,1000.0
7249,1000.0
7250,215.0
7251,1000.0
7252,1000.0
7253,1000.0
7254,1000.0
7255,1000.0
7256,1000.0
7257,1000.0
7258,1000.0
7259,1000.0
7260,1000.0
7261,1000.0
7262,1000.0
7263,666.0
7264,257.0
7265,1000.0
7266,299.0
7267,264.5
7268,1000.0
7269,111.5
7270,1000.0
7271,367.0
7272,1000.0
7273,1000.0
7274,214.0
7275,1000.0
7276,1000.0
7277,1000.0
7278,1000.0
7279,1000.0
7280,1000.0
7281,1000.0
7282,1000.0
7283,1000.0
7284,1000.0
7285,1000.0
7286,1000.0
7287,112.0
7288,1000.0
7289,1000.0
7290,1000.0
7291,155.0
7292,1000.0
7293,1000.0
7294,1000.0
7295,1000.0
7296,1000.0
7297,1000.0
7298,205.5
7299,1000.0
7300,1000.0
7301,1000.0
7302,216.0
7303,110.22
7304,250.0
7305,342.0
7306,1000.0
7307,1000.0
7308,59.5
7309,1000.0
7310,1000.0
7311,1000.0
7312,1000.0
7313,227.75
7314,1000.0
7315,106.67
7316,1000.0
7317,1000.0
7318,1000.0
7319,1000.0
7320,1000.0
7321,126.0
7322,1000.0
7323,1000.0
7324,237.0
7325,426.0
7326,1000.0
7327,190.0
7328,466.5
7329,545.0
7330,1000.0
7331,1000.0
7332,1000.0
7333,1000.0
7334,1000.0
7335,288.0
7336,1000.0
7337,1000.0
7338,1000.0
7339,1000.0
7340,497.0
7341,1000.0
7342,161.33
7343,1000.0
7344,1000.0
7345,1000.0
7346,1000.0
7347,1000.0
7348,1000.0
7349,1000.0
7350,1000.0
7351,801.0
7352,1000.0
7353,244.0
7354,1000.0
7355,1000.0
7356,1000.0
7357,1000.0
7358,1000.0
7359,1000.0
7360,1000.0
7361,161.0
7362,1000.0
7363,534.0
7364,1000.0
7365,1000.0
7366,1000.0
7367,1000.0
7368,390.0
7369,1000.0
7370,551.0
7371,1000.0
7372,1000.0
7373,277.67
7374,1000.0
7375,821.0
7376,1000.0
7377,1000.0
7378,171.67
7379,1000.0
7380,1000.0
7381,1000.0
7382,140.57
7383,1000.0
7384,1000.0
7385,428.0
7386,1000.0
7387,1000.0
7388,1000.0
7389,1000.0
7390,1000.0
7391,1000.0
7392,1000.0
7393,1000.0
7394,1000.0
7395,1000.0
7396,1000.0
7397,98.5
7398,733.0
7399,1000.0
7400,1000.0
7401,147.0
7402,113.75
7403,1000.0
7404,219.5
7405,421.0
7406,1000.0
7407,1000.0
7408,1000.0
7409,1000.0
7410,1000.0
7411,78.0
7412,99.0
7413,1000.0
7414,1000.0
7415,1000.0
7416,1000.0
7417,1000.0
7418,151.0
7419,1000.0
7420,1000.0
7421,1000.0
7422,1000.0
7423,1000.0
7424,1000.0
7425,1000.0
7426,106.44
7427,79.0
7428,184.0
7429,1000.0
7430,1000.0
7431,1000.0
7432,1000.0
7433,1000.0
7434,1000.0
7435,188.0
7436,343.5
7437,206.5
7438,1000.0
7439,1000.0
